active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Jonathan Friedman,S15,2014,"B2B,Supply Chain and Logistics",0,"Redwood City, CA",https://bookface-images.s3.amazonaws.com/small_logos/6ccab13d3e0d1ffa05b2e8a687246cac34ef55b8.png,"Crowdfunding has fueled an increase in innovative product companies turning to Chinese factories for production.

Yet, Chinese factories seem undifferentiated because they all make the same, unverifiable claims of excellence. 

This results in competition centered on price. Factories are forced to under-bid contracts to win business, but often, they later surprise the customer with quality problems and delays.

This process is broken. We install cameras and remote monitoring software on the assembly line, and this ensures compliance with test protocol, improves quality, reduces liability, and helps fight warranty fraud.

We charge a nominal per-unit fee to the OEM and revenue share with the factory when they demonstrate compliance with quality standards (whether units pass or fail).

It encourages better behavior from factories and rewards those who perform with an audit trail of good performance that helps them win new foreign business.

On average, defect rate will fall 75% within 5 months of deploying Assembly at a factory.",Assembly,"Redwood City, CA, USA",Advanced manufacturing and distribution solutions (for China-based…,Active,"logistics,manufacturing,china",12,https://asm.co/
"Neil Chudleigh,Bryn Jones,Jonathan Mendes,Luke Swanek",S15,2015,"B2B,Marketing",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/e130ed8d270dae9cb2eace1ef6128c1722eb6610.png,"PartnerStack is a full stack solution for partnerships. The platform supports partner marketing, referral, and reseller activity, and solves for partner application management, engagement, attribution, education, payouts, compliance, and additional partner channel needs.

Companies using PartnerStack have their program listed in PartnerStack's marketplace, exposing their program to a growing network of +450,000 partners. These companies see a +30% revenue increase in their partner channels due to partners acquired through PartnerStack's network. The network allows partners to sell multiple SaaS applications from a single platform - a necessity for integrated SaaS solutions investing in channel.

The most trusted and fastest growing SaaS companies in the world are turning to PartnerStack to support their channel growth, including Intuit, Asana, Freshworks, Zendesk, Aircall, Intercom, and more.",PartnerStack,"Toronto, ON, Canada",PartnerStack is a full stack solution for partnerships.,Active,"marketplace,saas",200,https://partnerstack.com
"Scott Montgomerie,David Nedohin",S15,2011,"Consumer,Virtual and Augmented Reality",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/dd2618fd17df77d59e89a4d1e0fb7a94d311b090.png,"Scope AR is the pioneer of enterprise-class augmented reality (AR) solutions, delivering AR tools for getting workers the knowledge they need, when and where they need it. 

Scope AR is revolutionizing the way enterprises work and collaborate with intuitive augmented reality tools that deliver the real-time knowledge sharing needed to conduct complex remote tasks, employee training, product and equipment assembly, maintenance and repair, field and customer support, and more.

Remote AR
Remote AR is an augmented reality telepresence tool; the expert has access to the field technician’s view through their hardware device (tablet, glasses, or smart phone) and can add or manipulate augmented content to aid the technician in completing the process efficiently and safely.  

WorkLink
A product that we can license to our clients, which will allow you to build, deploy, and manage your own augmented reality solutions. WorkLink also provides unprecedented levels of access to information generated by work processes, both active (measurements, photos etc) and passive (date,time and geolocation etc)",Scope AR,"San Francisco, CA, USA",Scope AR is the leading provider of User Guided Augmented Reality…,Active,"saas,augmented-reality",50,http://scopear.com
"Mo Firouz,Andrei Mihu,Chris Molozian",S15,2014,"Consumer,Gaming",3,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/95f6119b5411a68763474b99df16ec158221568b.png,"At Heroic Labs, we proudly present our comprehensive suite of products, meticulously designed to address the multifaceted demands of the contemporary gaming industry. Our cornerstone offerings—Nakama, Hiro, Satori, and Heroic Cloud—comprise the Heroic Game Stack, an integrated platform delivering unparalleled performance and flexibility.

Heroic Labs is a company by a team of engineers with backgrounds in distributed databases, big data analytics and high-volume mobile application APIs, and game development. We want to make it effortless for any game studio to build beautiful social and multiplayer games which work at massive scale.",Heroic Labs,"London, England, United Kingdom","Social Infrastructure for Games; Makers of Nakama game server, Satori…",Active,"cloud-gaming,developer-tools",21,http://heroiclabs.com
Natasha Baker,S15,,"B2B,Engineering, Product and Design",6,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/28d703d7d5920b0a08a9902602fdc87b96bb313b.png,"Built by electrical engineers for electrical engineers, SnapMagic removes monotony so that engineers can do their best work. SnapMagic’s electronic component data is used by over 1.5 million engineers across the world’s largest organizations. Its new AI Copilot will change the way that every engineer designs electronics. Join at www.snapmagic.com.",SnapMagic,"San Francisco, CA, USA",AI copilot for electronics design,Active,"developer-tools,hardware,marketplace,ai",28,https://www.snapmagic.com
"Matt Li,Tim Mak",S15,,"B2B,Retail",0,Hong Kong,https://bookface-images.s3.amazonaws.com/small_logos/666b04587c6533b8c956eb24e0200e32405aed78.png,"Branch8 offers e-commerce sellers access to a single platform that lets them list their products across a wide swath of e-commerce sites. Updating and delisting items are similarly simple. Plus, the company also offers logistics and order management – the idea is that it can be a one-stop shop for e-commerce sellers, helping them to earn more money while saving them valuable time.

Branch8 is created by a team of sellers and engineers. They live and breathe e-commerce. In the past, They were a top seller selling across Lazada, Qoo10, Rakuten, Amazon and Ebay. Their team consists of individuals from Lazada, Rocket Internet, Facebook and Microsoft.",Branch8,"Kowloon, Hong Kong",Branch8 helps sellers to list and manage products on e-commerce…,Active,marketplace,15,http://branch8.com
"Steve Albarran,Miller Aaron",S15,2015,"B2B,Operations",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/33dbffe2b04c05f3f81daf8f724a1ad65f7cd311.png,"Confident LIMS is a leading Laboratory Information Management System (LIMS) serving high-throughput labs in regulated industries. Confident LIMS is a B2B Software-as-a-Service (SaaS) platform with strong network effects among our lab customers and their testing clients. We currently serve >60% of the legal cannabis industry in the United States and are expanding into mainstream agriculture, food & beverage, and environmental industries.

In early 2022, we pivoted away from seeking to be the leading online B2B wholesale marketplace in the legal cannabis industry to be the best LIMS in the world in the agriculture, food & beverage, environmental and industrial chemicals industries.",Confident LIMS,"Palo Alto, CA, USA",Laboratory Information Management System (LIMS) serving…,Active,"saas,b2b,cannabis,compliance,enterprise-software",17,https://confidentlims.com
"Jason Gray,Andy Moon",S15,,"Industrials,Climate",0,"Kathmandu, Nepal",https://bookface-images.s3.amazonaws.com/small_logos/eee49613f2a6fc2f2eda54599ee09dc7c3daee88.png,"SunFarmer provides affordable solar energy for hospitals, schools, businesses, and farms in developing countries.

In many parts of the world, electricity is unavailable, unstable, or extremely expensive. Yet reliable electricity is critical for high quality healthcare, modern education, economic development, and improved agricultural productivity. 

Learn more at sunfarmer.org",SunFarmer,"Kathmandu, Central Development Region, Nepal",Reliable and affordable solar energy in developing countries.,Active,solar-power,15,http://sunfarmer.org
Christopher Davlantes,S15,,"Industrials,Energy",2,"Emeryville, CA",https://bookface-images.s3.amazonaws.com/small_logos/2996d2661354e506266f6122ea522379aa429590.png,"Reach Labs is building long-range wireless power networks that deliver scalable, resilient energy infrastructure.",Reach Labs,"Emeryville, CA, USA","Long range, wireless energy distribution that scales",Active,"climate,energy",16,https://reachlabs.co/
"Fabio Fleitas,Carlos Vega",S15,2013,"B2B,Finance and Accounting",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ca7ba720859e309c7fb63d87f38791243c9e8a8f.png,"Tesorio is the world’s first and only cash flow performance platform. It empowers CFOs and finance teams to boost profits by using artificial intelligence to better manage, predict, and collect cash.",Tesorio,"San Francisco, CA, USA",Tesorio is the cash flow performance platform that helps finance…,Active,"fintech,saas,b2b",53,https://www.tesorio.com
Brian Bennett,S15,2015,"Industrials,Agriculture",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/36ed02c8fd97dc887a62befb811f54de6a64ba08.png,"Thrive Agritech designs and manufactures advanced lighting fixtures for indoor agriculture. We have a patent pending LED lighting system that precisely targets various photosynthetic spectrums.

Many thousands of our LED lighting fixtures have been installed in some of the world's leading indoor farms. Our products are saving millions of watt-hours of energy every day in vertical farms, greenhouses and cannabis production facilities.

Agritech expands beyond lighting and so do we. Our R&D team is actively involved in creating advanced sensor and communications networks to work with both human and artificial intelligence to create the optimized farm of the future.",Thrive Agritech,"New York, NY, USA",We design and manufacture energy efficient LED lighting fixtures for…,Active,"vertical-farming,agriculture,sustainable-agriculture",8,http://www.thriveagritech.com
Alice Zhang,S15,2015,"Healthcare,Drug Discovery and Delivery",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/c4cfdad3584cced8a30fec859292e2380372a30d.png,"Verge uses artificial intelligence and human data to develop better drugs faster. Verge has an end-to-end technology-driven drug discovery and development platform, featuring one of the field’s largest and most comprehensive proprietary patient genomics datasets from human tissue. Verge uses machine learning to mine this data and develops these insights into new drugs using it’s human-centric biology and chemistry platforms. ",Verge Genomics,"San Francisco, CA, USA",We use human data and AI to develop better drugs faster.,Active,"ai-powered-drug-discovery,biotech,healthcare",50,http://vergegenomics.com
"Corey Centen,Sarah Smith",S15,2015,"Healthcare,Consumer Health and Wellness",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/9af59cfe2253d45b23519fa9644441358b95d382.png,"Bodyport’s cardiovascular sensing weight scale and predictive algorithms detect early changes in cardiac function to help prevent avoidable hospitalizations. Bodyport is initially targeting heart failure, a chronic condition affecting over 6M Americans and a leading cause of hospitalizations (1M/year) and healthcare spending ($35B/year).

Bodyport’s novel scale measures cardiac output, congestion, heart rate, and other leading indicators of cardiovascular health — all in the same step patients already take to weigh themselves. Companion algorithms and software empower care teams to quickly identify at-risk patients and remotely optimize their therapy to prevent deterioration.",Bodyport,"San Francisco, CA, USA",Predicting and preventing heart disease.,Active,"medical-devices,healthcare,telemedicine",19,http://bodyport.com
"Waseem Alim,Zia Ashraf,Tejas Viswanath",S15,,"Consumer,Food and Beverage",0,"Dhaka, Bangladesh",https://bookface-images.s3.amazonaws.com/small_logos/8a7f7513296cd5afbbad6243fb872441af0160cf.png,"Chaldal.com is an online shop based in Dhaka, Bangladesh. It is a service rooted on the idea that shopping for necessities should not be a burden. At Chaldal, we believe that time is valuable to our fellow Dhaka residents, and that they should not have to waste hours in traffic, brave the weather and wait in line just to buy some eggs – which is why we deliver everything you need right at your door-step and at no additional cost!

Chaldal is a work in progress, and we hope to get better over time. We are firm believers in using technology to improve Bangladesh, and we will continue to invest all our effort in pushing the boundaries of technology in this country.",Chaldal,"Dhaka, Dhaka Division, Bangladesh",,Active,,2886,http://chaldal.com
Pushkar Mukewar,S15,2015,"Fintech,Credit and Lending",0,India,https://bookface-images.s3.amazonaws.com/small_logos/fd4c1794856699806ba4d2424920a88c78f1f201.png,"Drip is a digital trade finance startup.  Trade finance is an age-old paper-based industry dominated by banks that focus on large, established corporate customers. Today, however, small businesses account for 40% of trade, but still remain neglected by banks. Drip is using technology to re-build core parts of the trade finance infrastructure and make the underwriting and financing of B2B transactions seamless for small businesses. Our mission is to level the playing field for small businesses and to finance their trade at the click of a button.

Drip consists of experts in both finance and technology and has offices in Palo Alto and Mumbai. Drip is backed by top tier investors Accel,  Sequoia, Wing, Initialized and Y Combinator.",Drip Capital,"MH, India",Digital trade financing for small businesses,Active,,280,http://dripcapital.com
"Michael Kong,Kestrel Linder",S15,2014,Education,2,"Washington, DC",https://bookface-images.s3.amazonaws.com/small_logos/55a1d2299284203df1bfdb4eb60c9ad5ca6328d2.png,"GiveCampus is the world's #1 fundraising platform for non-profit educational institutions. Trusted by millions of donors and more than 1,300 colleges, universities, and K-12 schools, our mission is to advance the quality, the affordability, and the accessibility of education. We provide software, services, and expertise that help schools raise more money, from more people, at a fraction of the cost of other fundraising methods. Since 2015, our platform has facilitated more than $5 billion in charitable giving.",GiveCampus,"Washington, DC, USA",The fundraising platform for schools.,Active,"education,fintech,saas",85,http://go.givecampus.com
"JS Boulanger,George Favvas,Brent LaRue",S15,2015,"Healthcare,Consumer Health and Wellness",28,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b41f594faeb80b2e4bc2e59901c4813b0dfb47ea.png,"Circle Medical is a venture-backed Y-Combinator healthcare startup on a mission to bring quality, delightful primary care to everyone on the planet. Built by top-tier physicians, engineers, and designers, our medical practice and underlying technology have pioneered how people find and receive care.

Our focus on building directly for our patients and providers to address serious care accessibility issues has enabled us to grow over 3X year-over-year. We’re now using our most recent round of funding from WELL Health, backed by Sir Li Ka-shing, to continue building out our hybrid in-clinic and telemedicine model across all fifty states.

As we enter the hypergrowth phase, we are looking for deeply motivated team players who are driven to solve some of the biggest challenges in healthcare so that people can live longer and healthier lives.

More about us can be found on our website!",Circle Medical,"San Francisco, CA, USA",Modern primary care via video and in-person,Active,"consumer-health-services,primary-care",153,https://circlemedical.com
"Sidra Qasim,Waqas Ali",S15,,"Consumer,Apparel and Cosmetics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/95d23b05ce6f4cfdc38ec869ddd7d8a8aadd4e39.png,Markhor's leather footwear and accessories are handcrafted by some of the most skilled artisans in the subcontinent.,Markhor,"San Francisco, CA, USA",Markhor is a DTC company that works with craftsmen to make shoes and…,Active,fashion,5,http://markhor.com
"Marc Lara,Miguel Lara",S15,2015,"Healthcare,Consumer Health and Wellness",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/88fec9dfedbdda0b2500bd5bc3d17a1e6b0e4ebf.png,"What we do?

We develop digital therapeutics to address unmet medical needs in hematology and oncology. 

How it works?

First we build networks of doctors and patients designed to track, predict and prevent disease. Second, we validate the safety and efficacy of our interventions in pivotal clinical studies to obtain regulatory clearance (SaMD). Finally, we aim to commercialize our products as prescription digital therapeutics (DTx).

Where are we now?

Today, we are the standard in digital hematology:

* Our hemophilia network covers 33% of all patients and providers in the US. 
* We bested 20+ competitors, including several Fortune 500 companies. 
* Our clients include: Sanofi, Bayer, Novo Nordisk, Biogen, and Roche. ",MicroHealth,"New York, NY, USA",Digital hematology,Active,"digital-health,healthcare",10,http://microhealth.com
"Merih Akar,Ismail Ceylan,Pelin Kenez,Berk Çebi",S15,2015,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3058f679df3968424c2744203d637cac6ef08716.png,"Zeplin is an organized workspace to publish finalized designs, where the entire team can collaborate to ship beautiful products together. We were founded in 2014 and today we are honored to support 5+ million users from thousands of product teams including Apple, Starbucks, Salesforce, Amazon, Microsoft, Audi and many more. We’re a Y Combinator startup, also backed by amazing investors like Elad Gil, Mike Maples, Kevin Hale. We’re a distributed crew with offices in San Francisco, Istanbul and London.

We're Hiring! Please apply directly on Zeplin's job site: https://zpl.io/jobs",Zeplin,"San Francisco, CA, USA",Deliver on the Promise of Design,Active,"developer-tools,saas,design-tools",140,https://zeplin.io
"Harrison Steed,Austin Steed",S15,2015,"Industrials,Agriculture",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/d4124777f89a4a55489a667bdac411c040d2ef64.png,"PickTrace is a fast growing software company that provides workforce and harvest management solutions for large-scale farms. Founded by brothers Austin and Harrison Steed, PickTrace is building the farm management system of the future. 

PickTrace builds powerful software products that help agriculture companies thrive. Our workforce and harvest management software helps growers gain insight into their operations and improve their operational efficiency. Everything that we do is based on the conviction that we succeed when our customers build a more efficient, compliant, and profitable operation.",PickTrace,"Los Angeles, CA, USA",Workforce Management for Large Farms,Active,saas,65,http://picktrace.com/company
Keith Ryu,S15,2015,"B2B,Recruiting and Talent",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d2ac289c0156c41e04d1f111b1eeac68ebcc6117.png,"Fountain’s all-in-one high volume hiring platform empowers the world’s leading enterprises to find the right people through smart, fast, and seamless recruiting. Candidates can apply anytime, anywhere in minutes, right from their phone. Automated and customizable processes streamline the candidate experience and save time for recruitment teams so they can scale with growing hiring needs. Advanced analytics provide end-to-end process visibility so managers can make swift, data-driven decisions. Throughout the candidate journey, the openly integrated platform enables companies to find, qualify and convert more applicants. Fountain’s global customers hire over 1.2 million workers annually in 78 countries.",Fountain,"San Francisco, CA, USA",High volume hiring made simple,Active,"aiops,marketplace,saas,hr-tech",200,http://fountain.com
"Ram Jayaraman,Bhavuk Kaul",S15,2015,"Fintech,Payments",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/2ddaee10acb71c657308a3d62234972fbca8392d.png,"Plate IQ makes accounts payable simple.

Automated accounts payable software replaces manual data entry by digitizing your invoices down to the line item, automatically assigning them your proper GL codes, syncing the information to your accounting software, and providing analytics around purchasing. Plate IQ also offers one-click bill pay, inventory, and cloud-based data storage that allows businesses to go paperless.",Plate IQ,"New York, NY, USA",Automated Accounts Payable,Active,"fintech,finance",200,https://plateiq.com/
Kartik Venkataraman,S15,,"Fintech,Consumer Finance",0,"Gurugram, India",https://bookface-images.s3.amazonaws.com/small_logos/183f0ec3e40c4ede1e9890d348891e13b1af9608.png,"RedCarpet issues credit cards to those that banks cannot see. Currently we are one of the largest issuers of credit lines to the new-to-credit customer in India.
In a population base of 800 million people with bank accounts, there are less than 40 million credit cards. 
By building a fullstack SDK for card issuance, underwriting as well as holding capital & collection ops, we are looking to build the Capital One of India.
",RedCarpetUp,"Gurugram, HR, India",Credit cards for Indians that banks cannot see,Active,fintech,100,http://redcarpetup.com
"Mike Allen,Mark Godfrey",S15,,"Consumer,Content",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3d612516760a137f36f04de94b593835d2a101f5.png,"Shred Video, a new startup launching out of Y Combinator, allows users to take footage from their iPhone, GoPro or drone and simply match it with a song from the user’s iTunes library. That’s all. Shred Video does the rest of the work.

Taking into account the acceleration of the camera itself, Shred Video can pin-point the moments of action for surfers, snowboarders, skaters and other acceleration-based sports to highlight all of the coolest clips in your footage. And beyond that, Shred Video matches those epic moments with the beat-drop of the song.",Shred Video,"San Francisco, CA, USA",Shred Video builds automated video & photo systems that allow…,Active,"travel,video",2,https://shredvideo.com
"Martin Kessler,Alexandre Wayenberg",S15,2015,"Consumer,Consumer Electronics",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/51a78fd63bb7c35e64c4b0654f44569b121ca09b.png,"Shape is a health tech startup based in San Francisco, California. We are backed by Y Combinator and the company is led by experienced hardware serial entrepreneurs. Shape has designed a product called ShapeScale. ShapeScale is transforming the way we measure our health goals by enabling you to visualize yourself in 3D and see where you have been losing fat and gaining muscle.",Shape (ShapeScale),"San Francisco, CA, USA",ShapeScale is a personal 3D scanner and fitness tracker that…,Active,"hardware,computer-vision,consumer-health-services",7,https://shapescale.com
"Bo Chen,Juan Gonzalez,Moses Lo",S15,2015,"Fintech,Payments",1,"Jakarta, Indonesia",https://bookface-images.s3.amazonaws.com/small_logos/82971ab934851a55cee1aa3b11b22839902e7f2e.png,"Xendit provides payment solutions that simplify the payment process for businesses in Southeast Asia, including Indonesia, Philippines, Malaysia, Thailand and Vietnam from SMEs, e-commerce startups to giant corporations. 

Xendit provides a secure, easy-to-integrate payment system, and seamless payment experience supported by great customer service. With a diverse range of products, Xendit’s system can accept payments from virtual accounts, credit and debit cards, eWallets, retail outlets, and also online installments. 

With our aim to build Indonesia and the Philippines’s payment infrastructure, Xendit is on its way shaping the next generation of unicorns by empowering startups to grow exponentially through the products we offer. 

Xendit is licensed and regulated in multiple countries in Southeast Asia
",Xendit,"Jakarta, Jakarta, Indonesia",Provides payment infrastructure for Southeast Asia,Active,fintech,700,https://www.xendit.co/
"William MacAskill,Benjamin Todd",S15,2011,Unspecified,0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/9717ebf61e08e0417b1eac391fe28f656e1af4fc.png,"We provide research and support to graduates who want to use their careers to make a big positive impact in the world. We have an online guide that tells you new ways to make an impact, and one-on-one advice & introductions to help people take action.","80,000 Hours","London, England, United Kingdom",An online guide that tells talented graduates how to maximise the…,Active,,13,http://80000hours.org
"Dave Gandy,Travis Chase",S15,2014,"B2B,Engineering, Product and Design",0,"Bentonville, AR",https://bookface-images.s3.amazonaws.com/small_logos/fa479320e3d153a191f13fca9e3c89b631a02350.png,"Add a line of code and get thousands of icons and social logos on your website instantly. Easy to set up, easy to use, and crazy powerful. Let us take care of the icons so you can get back to the important stuff.

Font Awesome. Go make something Awesome.",Font Awesome,"Bentonville, AR, USA",Icons and social logos for your website.,Active,"developer-tools,saas,design-tools",17,http://fontawesome.com
Robyn Exton,S15,2013,"Consumer,Social",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1141fa64c1ce94b09edc968450963241d19a4b50.png,"HER is here to connect womxn and queer people.

Our dating app helps LGBTQ+ folks express their identity fully and unequivocally to meet someone for love, lust or anything in between. 
Our communities connect people to each other socially around interests and identity. Group chats around what's important to you as well as listings of LGBTQ+ evens taking place in your area. 

HER also hosts events in 12 cities across the world, helping queer womxn meet in person. Our parties are typically 300-600 people per event and we host 4 per month. 
",HER,"San Francisco, CA, USA","HER helps lesbian, bisexual and queer people meet each other",Active,consumer,10,http://weareher.com
"Ritesh Patel,Jigar Patel",S15,2011,"Consumer,Travel, Leisure and Tourism",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/e53c336b6f7cfa45e97633c6ccf498e2fda8b386.png,"The Ticket Fairy is a next-generation event ticketing, marketing, management, intelligence and revenue acceleration platform, providing event promoters and venue managers the tools necessary to increase attendance levels, social media exposure and consumer engagement, and provide an enhanced experience to their patrons.

The Ticket Fairy is helping large and small events maximise their revenue potential in Australia, New Zealand, India, the United States, and the United Kingdom and Europe, with closed beta trials in East Africa, Singapore, Thailand and Malaysia.",The Ticket Fairy,"Los Angeles, CA, USA",Revenue generation for live events,Active,"marketplace,saas,entertainment",15,https://www.ticketfairy.com/
Siping Wang,S15,,"Healthcare,Healthcare IT",0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/ddb32b2efdb22265a0c610b84a66c92b4e545b61.png,"TetraScience provides the world’s first and only R&D Data Cloud, with a mission to transform life sciences R&D, accelerate discovery, and improve human life. Scientists at global pharma and biotech organizations rely on our innovative Tetra Data Platform for easy access to centralized, harmonized, and actionable scientific data to accelerate their digital lab transformation. With best-in-class SaaS performance, a team of industry innovators, and excellent product/market fit, Tetra is positioned to become an iconic life sciences software company.",TetraScience,"Boston, MA, USA",The only R&D data cloud for life sciences,Active,"saas,data-engineering",100,https://www.tetrascience.com
